DATE,COMPANY_ID,SYMBOL,COMPANY,SERIES,ISIN,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,TOTAL_TRADED_QTY,TOTAL_TRADED_VALUE,TOTAL_TRADES,SOURCE_FORMAT,SOURCE_YEAR
2023-03-31,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,479.4,509.4,471.0,496.35,492.8,468.65,1129562,565702080.3,37237,LEGACY,2023.0
2023-03-31,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,513.95,520.8,510.8,518.1,516.25,509.65,1473003,760917447.6,32225,LEGACY,2023.0
2023-03-31,BIOCON,BIOCON,Biocon,EQ,INE376G01013,202.6,208.2,202.3,206.35,206.0,201.6,3884594,800410092.2,45155,LEGACY,2023.0
2023-03-31,CIPLA,CIPLA,Cipla,EQ,INE059A01026,888.8,902.7,886.7,900.5,900.5,887.7,2320879,2083022564.1,68686,LEGACY,2023.0
2023-03-31,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,2834.4,2840.25,2810.8,2823.35,2827.0,2820.25,362732,1023727649.9,29835,LEGACY,2023.0
2023-03-31,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,4583.0,4656.5,4567.85,4622.75,4640.0,4567.8,456497,2110952717.6,50573,LEGACY,2023.0
2023-03-31,GLAND,GLAND,Gland Pharma,EQ,INE068V01023,1270.0,1289.35,1250.0,1268.25,1259.0,1257.8,415704,526345914.1,24009,LEGACY,2023.0
2023-03-31,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,1276.05,1331.0,1276.05,1324.75,1315.0,1275.7,48862,64078913.9,7827,LEGACY,2023.0
2023-03-31,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,446.0,468.0,445.75,464.7,464.5,445.45,2148176,993133110.2,38012,LEGACY,2023.0
2023-03-31,GRANULES,GRANULES,Granules India,EQ,INE101D01020,275.0,291.8,274.75,290.7,290.9,273.25,2403068,688751297.75,30485,LEGACY,2023.0
2023-03-31,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01038,783.0,817.0,783.0,810.35,812.85,786.45,407781,329208153.4,20473,LEGACY,2023.0
2023-03-31,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,1954.75,1998.0,1942.0,1976.35,1958.95,1954.7,126927,248380123.0,11327,LEGACY,2023.0
2023-03-31,LAURUSLABS,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,297.05,301.6,291.0,292.95,292.0,297.05,3089556,915830994.0,40128,LEGACY,2023.0
2023-03-31,LUPIN,LUPIN,Lupin,EQ,INE326A01037,644.65,650.95,628.0,648.4,648.0,652.4,1991163,1278925039.4,38626,LEGACY,2023.0
2023-03-31,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,552.35,570.8,550.3,563.35,563.8,555.7,431113,241653160.05,15989,LEGACY,2023.0
2023-03-31,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,670.05,681.0,668.2,678.35,677.45,665.1,1446466,976028291.6,31816,LEGACY,2023.0
2023-03-31,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,3502.0,3502.05,3451.3,3467.15,3469.0,3502.6,13126,45677159.55,2753,LEGACY,2023.0
2023-03-31,PPLPHARMA,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,67.65,70.8,67.65,68.45,68.75,67.05,6079287,422716584.45,18503,LEGACY,2023.0
2023-03-31,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,5660.6,5790.0,5650.1,5735.4,5722.1,5613.65,41342,237598060.95,7331,LEGACY,2023.0
2023-03-31,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,288.0,295.7,285.0,286.35,287.4,291.75,294322,84601850.9,7626,LEGACY,2023.0
2023-03-31,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,995.2,995.2,981.4,983.1,982.2,991.9,1822710,1796644768.8,105854,LEGACY,2023.0
2023-03-31,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1542.0,1557.9,1523.4,1537.15,1533.5,1539.5,190791,294005624.45,15806,LEGACY,2023.0
2023-03-31,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,151.35,156.25,151.35,153.9,153.5,150.9,1372837,212046900.5,14710,LEGACY,2023.0
2023-03-31,ZYDUS,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,490.95,494.9,485.05,491.55,490.5,490.35,1115333,547782969.55,41006,LEGACY,2023.0
2023-04-03,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,22248.0,22379.9,21809.9,22256.05,22200.05,22064.85,9262,204615462.05,3755,LEGACY,2023.0
2023-04-03,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1209.0,1230.0,1207.9,1228.6,1228.05,1208.8,38173,46582780.85,5051,LEGACY,2023.0
2023-04-03,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,3410.0,3410.0,3358.5,3399.8,3382.3,3396.1,220590,748837768.75,19159,LEGACY,2023.0
2023-04-03,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,492.75,505.0,488.0,493.15,492.8,496.35,123902,61716164.05,8488,LEGACY,2023.0
2023-04-03,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,519.0,528.6,516.45,520.35,519.0,518.1,2011656,1050691101.0,52576,LEGACY,2023.0
2023-04-03,BIOCON,BIOCON,Biocon,EQ,INE376G01013,209.1,211.9,207.0,209.35,209.0,206.35,3426689,718951771.95,26761,LEGACY,2023.0
2023-04-03,CIPLA,CIPLA,Cipla,EQ,INE059A01026,910.0,910.0,887.05,891.45,891.15,900.5,2623264,2341048877.85,67967,LEGACY,2023.0
2023-04-03,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,2850.0,2883.0,2824.75,2874.7,2880.0,2823.35,226841,647473149.9,20604,LEGACY,2023.0
2023-04-03,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,4648.95,4682.0,4598.1,4656.5,4663.35,4622.75,300135,1393428397.85,37118,LEGACY,2023.0
2023-04-03,GLAND,GLAND,Gland Pharma,EQ,INE068V01023,1278.9,1298.0,1266.05,1283.45,1283.05,1268.25,199592,255717113.55,11526,LEGACY,2023.0
2023-04-03,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,1331.4,1336.65,1287.5,1294.55,1292.05,1324.75,42489,55315310.2,6169,LEGACY,2023.0
2023-04-03,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,467.45,482.0,464.7,479.5,478.0,464.7,2726810,1297477443.65,45949,LEGACY,2023.0
2023-04-03,GRANULES,GRANULES,Granules India,EQ,INE101D01020,290.7,298.55,288.4,297.35,297.0,290.7,1412208,415326803.4,20963,LEGACY,2023.0
2023-04-03,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01038,810.35,817.25,802.25,810.35,810.3,810.35,249188,201605384.45,9490,LEGACY,2023.0
2023-04-03,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,1976.0,1976.0,1942.1,1958.7,1950.0,1976.35,18920,37009945.5,4679,LEGACY,2023.0
2023-04-03,LAURUSLABS,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,295.05,305.2,293.55,304.65,305.2,292.95,1767319,531918054.1,24921,LEGACY,2023.0
2023-04-03,LUPIN,LUPIN,Lupin,EQ,INE326A01037,649.15,654.5,644.0,651.8,649.1,648.4,809470,525180899.4,19734,LEGACY,2023.0
2023-04-03,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,569.8,583.15,564.65,580.9,579.0,563.35,252441,145702148.05,13507,LEGACY,2023.0
2023-04-03,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,678.35,686.65,676.0,684.35,685.0,678.35,987999,673426906.1,24338,LEGACY,2023.0
2023-04-03,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,3499.0,3541.0,3478.05,3527.1,3539.0,3467.15,6465,22721223.65,1932,LEGACY,2023.0
2023-04-03,PPLPHARMA,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,69.25,72.7,69.2,71.9,72.7,68.45,5434217,386701892.15,16679,LEGACY,2023.0
2023-04-03,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,5800.0,5800.0,5738.0,5793.1,5795.0,5735.4,14876,85866641.3,4018,LEGACY,2023.0
2023-04-03,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,288.25,306.0,287.4,302.35,302.4,286.35,398945,119063733.75,8826,LEGACY,2023.0
2023-04-03,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,981.0,988.0,976.2,979.05,979.9,983.1,1671570,1637904001.0,47912,LEGACY,2023.0
2023-04-03,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1539.95,1547.75,1524.35,1545.3,1545.0,1537.15,279017,427762931.05,24406,LEGACY,2023.0
2023-04-03,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,155.2,162.0,154.55,160.0,160.0,153.9,2072163,329880619.75,21656,LEGACY,2023.0
2023-04-03,ZYDUS,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,498.0,498.0,489.2,492.4,491.95,491.55,708521,349075997.45,20766,LEGACY,2023.0
2023-04-05,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,22350.0,22898.0,22224.15,22846.0,22839.0,22256.05,20433,463669696.8,7292,LEGACY,2023.0
2023-04-05,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1228.6,1281.2,1220.65,1263.15,1257.7,1228.6,129589,161955581.15,7300,LEGACY,2023.0
2023-04-05,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,3399.7,3430.35,3381.05,3408.8,3405.0,3399.8,210599,717018790.0,28177,LEGACY,2023.0
2023-04-05,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,493.15,501.95,488.85,498.9,500.0,493.15,85434,42619975.05,6167,LEGACY,2023.0
2023-04-05,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,521.0,524.9,517.45,521.5,522.95,520.35,1500752,782212009.35,28594,LEGACY,2023.0
2023-04-05,BIOCON,BIOCON,Biocon,EQ,INE376G01013,207.8,215.35,206.65,212.5,212.65,209.35,7498043,1586107911.1,34261,LEGACY,2023.0
2023-04-05,CIPLA,CIPLA,Cipla,EQ,INE059A01026,889.0,897.35,886.3,895.75,897.0,891.45,1612376,1439869497.75,49349,LEGACY,2023.0
2023-04-05,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,2887.0,2895.0,2867.2,2889.8,2885.0,2874.7,227189,655140175.65,24511,LEGACY,2023.0
2023-04-05,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,4650.0,4695.0,4641.3,4682.8,4679.95,4656.5,364712,1705636799.8,39411,LEGACY,2023.0
2023-04-05,GLAND,GLAND,Gland Pharma,EQ,INE068V01023,1290.0,1290.0,1255.25,1267.3,1266.05,1283.45,197223,250634866.35,13842,LEGACY,2023.0
2023-04-05,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,1284.0,1314.2,1284.0,1303.05,1301.05,1294.55,18909,24655124.0,3931,LEGACY,2023.0
2023-04-05,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,477.0,480.5,474.0,479.9,478.65,479.5,943427,451397119.85,23606,LEGACY,2023.0
2023-04-05,GRANULES,GRANULES,Granules India,EQ,INE101D01020,299.1,299.1,294.45,296.15,295.6,297.35,1223900,362093804.8,16320,LEGACY,2023.0
2023-04-05,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01038,805.85,823.0,805.55,810.25,810.0,810.35,115542,93888118.4,12341,LEGACY,2023.0
2023-04-05,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,1955.0,1978.55,1945.1,1955.55,1975.0,1958.7,226969,443041090.15,9360,LEGACY,2023.0
2023-04-05,LAURUSLABS,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,305.3,307.0,302.1,305.8,305.5,304.65,1509491,460728560.15,28103,LEGACY,2023.0
2023-04-05,LUPIN,LUPIN,Lupin,EQ,INE326A01037,650.85,661.95,648.05,658.85,661.95,651.8,599687,392805606.5,19225,LEGACY,2023.0
2023-04-05,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,580.9,583.0,572.1,577.9,576.75,580.9,320782,184639410.5,10046,LEGACY,2023.0
2023-04-05,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,685.0,689.8,677.35,683.75,684.3,684.35,893359,610167826.25,26976,LEGACY,2023.0
2023-04-05,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,3528.1,3639.95,3524.15,3608.2,3606.75,3527.1,14037,50599812.35,3631,LEGACY,2023.0
2023-04-05,PPLPHARMA,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,72.75,73.25,70.5,71.0,71.0,71.9,3803176,270804790.0,14858,LEGACY,2023.0
2023-04-05,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,5798.0,5869.9,5779.5,5858.7,5858.5,5793.1,30480,178316402.5,5836,LEGACY,2023.0
2023-04-05,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,303.75,303.75,295.95,300.95,299.8,302.35,195716,58504871.6,6135,LEGACY,2023.0
2023-04-05,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,985.0,999.0,975.3,997.15,997.0,979.05,1544121,1525238632.45,71192,LEGACY,2023.0
2023-04-05,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1549.3,1583.45,1537.1,1578.1,1574.25,1545.3,448336,701610884.2,31465,LEGACY,2023.0
2023-04-05,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,161.0,162.65,159.0,160.65,160.45,160.0,834507,134289954.0,10380,LEGACY,2023.0
2023-04-05,ZYDUS,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,488.0,494.2,486.0,493.1,492.95,492.4,690988,339389788.0,22901,LEGACY,2023.0
2023-04-06,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,22800.25,22940.0,22720.0,22880.95,22920.0,22846.0,9064,207122995.05,2886,LEGACY,2023.0
2023-04-06,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1267.0,1280.0,1249.2,1272.25,1265.05,1263.15,64717,82355976.25,9825,LEGACY,2023.0
2023-04-06,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,3384.25,3430.0,3384.25,3405.65,3400.0,3408.8,121832,415406954.85,12978,LEGACY,2023.0
2023-04-06,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,501.5,521.9,501.5,508.5,509.0,498.9,403889,207355686.1,19518,LEGACY,2023.0
2023-04-06,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,526.0,536.8,525.3,535.1,535.15,521.5,1856093,985688062.0,36287,LEGACY,2023.0
2023-04-06,BIOCON,BIOCON,Biocon,EQ,INE376G01013,212.65,218.45,211.6,215.8,216.4,212.5,5396768,1166294852.15,33841,LEGACY,2023.0
2023-04-06,CIPLA,CIPLA,Cipla,EQ,INE059A01026,899.0,899.75,889.0,893.35,894.9,895.75,1512783,1351575682.35,31851,LEGACY,2023.0
2023-04-06,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,2889.8,2935.0,2877.65,2921.45,2926.7,2889.8,308340,898642439.75,27811,LEGACY,2023.0
2023-04-06,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,4693.95,4711.2,4675.95,4699.4,4701.0,4682.8,292069,1370991140.65,24439,LEGACY,2023.0
2023-04-06,GLAND,GLAND,Gland Pharma,EQ,INE068V01023,1273.75,1273.75,1255.25,1259.85,1260.0,1267.3,153706,193886558.75,7346,LEGACY,2023.0
2023-04-06,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,1303.05,1312.25,1294.0,1300.05,1300.2,1303.05,13470,17521082.5,2503,LEGACY,2023.0
2023-04-06,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,479.85,489.0,477.05,482.1,482.2,479.9,1172841,566123798.1,20707,LEGACY,2023.0
2023-04-06,GRANULES,GRANULES,Granules India,EQ,INE101D01020,296.0,299.95,294.1,298.75,299.4,296.15,503742,150047193.1,9166,LEGACY,2023.0
2023-04-06,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01038,810.0,839.7,808.75,830.4,829.45,810.25,593132,490988922.95,21229,LEGACY,2023.0
2023-04-06,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,1965.35,2043.0,1949.0,2029.6,2034.95,1955.55,75704,152542225.4,14486,LEGACY,2023.0
2023-04-06,LAURUSLABS,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,306.0,308.6,303.65,304.55,304.05,305.8,1142775,349530163.35,15443,LEGACY,2023.0
2023-04-06,LUPIN,LUPIN,Lupin,EQ,INE326A01037,659.0,665.85,658.0,664.1,664.15,658.85,571100,378787504.0,20660,LEGACY,2023.0
2023-04-06,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,580.85,580.85,573.25,578.2,577.0,577.9,408570,235143046.85,6760,LEGACY,2023.0
2023-04-06,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,683.0,701.3,678.0,699.2,699.95,683.75,1182858,818863265.25,32930,LEGACY,2023.0
2023-04-06,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,3600.0,3655.8,3575.4,3651.45,3655.8,3608.2,6682,24226352.65,1898,LEGACY,2023.0
2023-04-06,PPLPHARMA,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,70.6,70.65,69.55,70.0,69.95,71.0,2459640,172402733.9,12631,LEGACY,2023.0
2023-04-06,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,5869.0,5937.0,5859.05,5922.5,5918.95,5858.7,18888,111565802.65,5063,LEGACY,2023.0
2023-04-06,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,299.05,305.9,298.7,303.65,305.75,300.95,133117,40284593.65,3453,LEGACY,2023.0
2023-04-06,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,997.15,1014.0,993.4,1012.1,1011.05,997.15,1423990,1434652060.2,55333,LEGACY,2023.0
2023-04-06,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1579.0,1593.15,1566.8,1574.75,1571.15,1578.1,371479,588001672.8,32743,LEGACY,2023.0
2023-04-06,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,159.5,162.0,159.4,160.9,160.65,160.65,429246,68971581.5,5368,LEGACY,2023.0
2023-04-06,ZYDUS,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,492.0,497.05,490.5,494.15,495.0,493.1,904248,447738715.1,22388,LEGACY,2023.0
2023-04-10,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,22815.0,23140.0,22746.05,22831.65,22880.0,22880.95,18990,435155823.95,3999,LEGACY,2023.0
2023-04-10,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1275.0,1300.0,1267.0,1290.85,1283.0,1272.25,175218,225058324.3,14101,LEGACY,2023.0
2023-04-10,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,3403.25,3429.95,3358.2,3372.55,3361.15,3405.65,246320,835990845.55,13386,LEGACY,2023.0
2023-04-10,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,508.9,512.95,500.1,510.8,511.0,508.5,62852,32007220.7,4979,LEGACY,2023.0
2023-04-10,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,536.0,542.55,533.0,540.75,539.25,535.1,917956,494209998.8,19052,LEGACY,2023.0
2023-04-10,BIOCON,BIOCON,Biocon,EQ,INE376G01013,217.0,217.5,213.2,215.5,215.45,215.8,2349024,505159408.05,18071,LEGACY,2023.0
2023-04-10,CIPLA,CIPLA,Cipla,EQ,INE059A01026,896.95,904.5,894.2,901.85,902.0,893.35,919722,828017827.7,34429,LEGACY,2023.0
2023-04-10,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,2946.75,2946.75,2902.7,2909.65,2905.75,2921.45,156913,458446510.45,14136,LEGACY,2023.0
2023-04-10,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,4732.0,4772.2,4688.0,4759.65,4770.0,4699.4,184154,870763571.75,21862,LEGACY,2023.0
2023-04-10,GLAND,GLAND,Gland Pharma,EQ,INE068V01023,1260.95,1266.65,1253.15,1261.05,1260.0,1259.85,376581,473215250.95,10448,LEGACY,2023.0
2023-04-10,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,1304.6,1306.6,1288.05,1290.35,1291.7,1300.05,17700,22887454.65,2074,LEGACY,2023.0
2023-04-10,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,484.45,488.75,480.65,487.85,487.3,482.1,474616,230069733.75,9852,LEGACY,2023.0
2023-04-10,GRANULES,GRANULES,Granules India,EQ,INE101D01020,298.5,302.9,296.2,299.4,298.0,298.75,1047939,314288865.9,16577,LEGACY,2023.0
2023-04-10,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01038,830.3,843.7,825.8,833.3,834.0,830.4,203531,170042274.25,17809,LEGACY,2023.0
2023-04-10,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,2039.75,2052.95,2003.6,2046.7,2050.0,2029.6,63100,128191418.45,9819,LEGACY,2023.0
2023-04-10,LAURUSLABS,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,305.0,306.5,300.65,304.15,304.45,304.55,1021922,309670091.2,19041,LEGACY,2023.0
2023-04-10,LUPIN,LUPIN,Lupin,EQ,INE326A01037,664.0,667.0,661.0,663.7,663.2,664.1,353296,234566575.65,18131,LEGACY,2023.0
2023-04-10,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,580.0,590.9,567.7,584.8,590.85,578.2,264930,153532342.35,8738,LEGACY,2023.0
2023-04-10,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,704.0,704.8,690.6,701.95,702.0,699.2,744077,519934623.3,21598,LEGACY,2023.0
2023-04-10,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,3660.0,3667.95,3596.0,3606.25,3613.0,3651.45,6287,22750993.7,1999,LEGACY,2023.0
2023-04-10,PPLPHARMA,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,70.0,70.4,69.05,69.9,69.9,70.0,3314413,231370957.15,9402,LEGACY,2023.0
2023-04-10,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,5935.0,6041.2,5935.0,5999.2,5989.9,5922.5,41271,247177311.25,8321,LEGACY,2023.0
2023-04-10,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,306.0,312.95,302.1,310.55,310.1,303.65,257756,79422401.0,5474,LEGACY,2023.0
2023-04-10,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,1015.0,1016.95,1006.65,1008.6,1008.4,1012.1,1110974,1123570962.35,46641,LEGACY,2023.0
2023-04-10,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1575.05,1591.0,1568.95,1576.2,1571.5,1574.75,122665,193755658.5,16716,LEGACY,2023.0
2023-04-10,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,161.75,163.7,160.8,162.05,161.2,160.9,337129,54713108.2,4544,LEGACY,2023.0
2023-04-10,ZYDUS,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,494.15,499.8,492.0,496.5,496.4,494.15,969584,481278981.65,23454,LEGACY,2023.0
2023-04-11,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,22832.05,22958.0,22626.6,22778.85,22817.0,22831.65,15509,353597864.95,4898,LEGACY,2023.0
2023-04-11,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1297.6,1302.0,1260.1,1284.5,1284.0,1290.85,38090,48914457.5,5765,LEGACY,2023.0
2023-04-11,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,3370.0,3428.55,3320.45,3331.55,3325.1,3372.55,174521,588067598.85,15748,LEGACY,2023.0
2023-04-11,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,512.8,514.9,507.0,510.65,508.0,510.8,54162,27682359.7,6489,LEGACY,2023.0
2023-04-11,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,537.4,548.3,536.45,542.65,543.0,540.75,1416926,767920373.0,40190,LEGACY,2023.0
2023-04-11,BIOCON,BIOCON,Biocon,EQ,INE376G01013,215.4,218.25,213.3,216.0,216.0,215.5,3201574,691313189.85,20066,LEGACY,2023.0
2023-04-11,CIPLA,CIPLA,Cipla,EQ,INE059A01026,905.0,908.15,902.0,907.15,907.05,901.85,1778775,1611312744.85,54860,LEGACY,2023.0
2023-04-11,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,2909.7,2942.0,2901.2,2927.35,2929.0,2909.65,137343,401771349.1,13813,LEGACY,2023.0
2023-04-11,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,4773.0,4805.9,4708.0,4763.35,4762.75,4759.65,461850,2195001589.1,34633,LEGACY,2023.0
2023-04-11,GLAND,GLAND,Gland Pharma,EQ,INE068V01023,1261.2,1272.65,1249.0,1263.25,1259.0,1261.05,199371,251289031.05,13746,LEGACY,2023.0
2023-04-11,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,1291.4,1297.1,1280.0,1281.45,1280.05,1290.35,18901,24291516.1,2645,LEGACY,2023.0
2023-04-11,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,489.0,495.45,484.05,485.5,484.5,487.85,1097911,538142119.7,16309,LEGACY,2023.0
2023-04-11,GRANULES,GRANULES,Granules India,EQ,INE101D01020,299.0,301.3,293.05,293.7,293.6,299.4,375743,111187976.25,6621,LEGACY,2023.0
2023-04-11,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01038,833.3,845.95,826.8,829.0,829.95,833.3,661503,555101189.9,13194,LEGACY,2023.0
2023-04-11,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,2050.0,2057.8,1982.7,2029.2,2025.05,2046.7,150104,303437477.5,16267,LEGACY,2023.0
2023-04-11,LAURUSLABS,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,304.15,307.8,300.45,302.05,301.65,304.15,1374476,417266447.5,25858,LEGACY,2023.0
2023-04-11,LUPIN,LUPIN,Lupin,EQ,INE326A01037,664.85,667.5,656.35,660.25,660.5,663.7,398086,263443237.95,22193,LEGACY,2023.0
