DATE,COMPANY_ID,SYMBOL,COMPANY,SERIES,ISIN,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,TOTAL_TRADED_QTY,TOTAL_TRADED_VALUE,TOTAL_TRADES,SOURCE_FORMAT,SOURCE_YEAR,CA_EVENT_TYPE,CA_LEDGER_IDS,CA_ORIGINAL_EX_DATES,CASH_DIVIDEND_PER_SHARE,SAME_STOCK_SHARE_MULTIPLIER,RIGHTS_NEW_SHARES,RIGHTS_EXISTING_SHARES,RIGHTS_ISSUE_PRICE,STRUCTURAL_BREAK_FLAG,STRUCTURAL_BREAK_EVENT_DATE,MAX_EVENT_APPLY_LAG_DAYS,RAW_PREV_DATE_UNSEGMENTED,RAW_PREV_CLOSE_UNSEGMENTED,RAW_PRICE_RETURN,SEGMENT_NUMBER,SEGMENT_ID,TR_PREV_DATE,TR_PREV_CLOSE,DAYS_SINCE_PREV_OBS,CA_ADJUSTED_REFERENCE_PRICE,RIGHTS_BENEFIT_PER_POST_SHARE,RIGHTS_NSE_ADJUSTMENT_FACTOR,TOTAL_RETURN,TOTAL_RETURN_INDEX
2016-01-06,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1329.6,1334.95,1296.0,1306.6,1310.05,1309.85,276239,362274393.6,14895,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,1309.85,-0.0024812001374203696,1,AJANTPHARM_SEG1,2016-01-05,1309.85,1.0,1309.85,,,-0.0024812001374203696,98.09677540448213
2016-01-06,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,1556.0,1582.0,1518.0,1527.0,1526.9,1567.7,594918,926670292.85,25651,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,1567.7,-0.02596159979587931,1,ALKEM_SEG1,2016-01-05,1567.7,1.0,1567.7,,,-0.02596159979587931,101.59004723571286
2016-01-06,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,689.9,694.0,673.05,676.95,678.0,677.85,68148,46440916.85,3563,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,677.85,-0.0013277273733126593,1,APLLTD_SEG1,2016-01-05,677.85,1.0,677.85,,,-0.0013277273733126593,98.41535218434252
2016-01-06,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,869.95,878.0,853.3,867.2,866.8,863.5,1920462,1667936558.7,50093,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,863.5,0.004284887087435019,1,AUROPHARMA_SEG1,2016-01-05,863.5,1.0,863.5,,,0.004284887087435019,98.38892670751079
2016-01-06,BIOCON,BIOCON,Biocon,EQ,INE376G01013,526.1,531.2,518.0,523.75,522.5,534.15,1743671,914206725.65,33852,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,534.15,-0.019470186277262935,1,BIOCON_SEG1,2016-01-05,534.15,1.0,534.15,,,-0.019470186277262935,100.48925556408285
2016-01-06,CIPLA,CIPLA,Cipla,EQ,INE059A01026,639.7,655.95,638.7,652.1,650.55,640.85,1234096,801005000.3,37826,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,640.85,0.01755481001794501,1,CIPLA_SEG1,2016-01-05,640.85,1.0,640.85,,,0.01755481001794501,99.50408178835737
2016-01-06,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1149.0,1154.3,1135.0,1137.2,1135.05,1147.5,392164,448323847.95,19785,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,1147.5,-0.008976034858387716,1,DIVISLAB_SEG1,2016-01-05,1147.5,1.0,1147.5,,,-0.008976034858387716,97.82365591397851
2016-01-06,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,3073.95,3092.0,3034.8,3046.25,3040.8,3070.65,266798,818096040.85,25914,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,3070.65,-0.007946200315894103,1,DRREDDY_SEG1,2016-01-05,3070.65,1.0,3070.65,,,-0.007946200315894103,97.99427394968797
2016-01-06,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,3258.25,3294.95,3252.0,3277.05,3255.0,3277.8,3135,10252718.3,673,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,3277.8,-0.0002288120080541356,1,GLAXO_SEG1,2016-01-05,3277.8,1.0,3277.8,,,-0.0002288120080541356,99.45976296341262
2016-01-06,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,930.05,954.0,901.5,906.95,906.5,935.05,1068823,988376148.15,58975,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,935.05,-0.030051868884016786,1,GLENMARK_SEG1,2016-01-05,935.05,1.0,935.05,,,-0.030051868884016786,98.1813261163735
2016-01-06,GRANULES,GRANULES,Granules India,EQ,INE101D01020,148.1,148.75,143.5,144.0,143.95,147.95,891064,129950476.7,16678,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,147.95,-0.026698208854342598,1,GRANULES_SEG1,2016-01-05,147.95,1.0,147.95,,,-0.026698208854342598,95.68106312292358
2016-01-06,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01020,715.05,727.0,713.6,715.5,715.0,712.35,191509,137480648.9,5270,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,712.35,0.004421983575489508,1,IPCALAB_SEG1,2016-01-05,712.35,1.0,712.35,,,0.004421983575489508,96.38959989222687
2016-01-06,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,279.9,281.8,277.0,278.15,277.95,278.65,96618,27006299.25,1919,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,278.65,-0.0017943656917279727,1,JBCHEPHARM_SEG1,2016-01-05,278.65,1.0,278.65,,,-0.0017943656917279727,99.64176965789004
2016-01-06,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1775.0,1786.55,1741.5,1753.2,1751.25,1783.05,628135,1108893377.85,35174,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,1783.05,-0.016740977538487356,1,LUPIN_SEG1,2016-01-05,1783.05,1.0,1783.05,,,-0.016740977538487356,95.01151605473514
2016-01-06,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,600.9,619.7,596.2,614.75,615.0,596.15,558034,340455664.7,14853,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,596.15,0.031200201291621266,1,NATCOPHARM_SEG1,2016-01-05,596.15,1.0,596.15,,,0.031200201291621266,106.65336571825121
2016-01-06,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,997.0,1012.9,976.5,990.9,986.9,985.75,633293,622160954.4,16417,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,985.75,0.005224448389551162,1,PEL_SEG1,2016-01-05,985.75,1.0,985.75,,,0.005224448389551162,98.10891089108912
2016-01-06,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,2358.0,2382.9,2345.0,2360.3,2359.65,2368.25,9969,23529115.1,1029,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,2368.25,-0.003356909110102335,1,PFIZER_SEG1,2016-01-05,2368.25,1.0,2368.25,,,-0.003356909110102335,99.02040987561094
2016-01-06,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,4309.95,4330.1,4225.0,4255.45,4270.0,4284.1,4117,17517382.1,679,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,4284.1,-0.006687518965477146,1,SANOFI_SEG1,2016-01-05,4284.1,1.0,4284.1,,,-0.006687518965477146,98.05523232369782
2016-01-06,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,1259.0,1280.25,1239.0,1256.7,1258.0,1264.6,344982,435010769.1,12729,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,1264.6,-0.006247034635457727,1,STAR_SEG1,2016-01-05,1264.6,1.0,1264.6,,,-0.006247034635457727,96.27671799586304
2016-01-06,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,805.0,805.8,790.75,791.95,791.45,800.5,2168214,1725306580.0,51865,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,800.5,-0.010680824484696982,1,SUNPHARMA_SEG1,2016-01-05,800.5,1.0,800.5,,,-0.010680824484696982,97.10624731776102
2016-01-06,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1430.15,1476.0,1430.15,1442.85,1443.0,1435.95,162094,235715492.5,10309,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,1435.95,0.004805181238900946,1,TORNTPHARM_SEG1,2016-01-05,1435.95,1.0,1435.95,,,0.004805181238900946,97.56237744269387
2016-01-06,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1584.0,1618.9,1570.15,1576.6,1576.25,1579.7,972830,1550572091.85,35240,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,1579.7,-0.0019623979236564892,1,WOCKPHARMA_SEG1,2016-01-05,1579.7,1.0,1579.7,,,-0.0019623979236564892,98.307092751364
2016-01-06,ZYDUS,CADILAHC,Cadila Healthcare,EQ,INE010B01027,305.5,325.4,305.0,320.75,318.0,313.6,7555889,2416195866.95,99737,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-05,313.6,0.022799744897959107,1,ZYDUS_SEG1,2016-01-05,313.6,1.0,313.6,,,0.022799744897959107,96.40817553351368
2016-01-07,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,5799.95,5800.0,5591.0,5656.15,5640.0,5783.6,2273,12891959.2,730,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,5783.6,-0.022036447887129218,1,ABBOTINDIA_SEG1,2016-01-06,5783.6,1.0,5783.6,,,-0.022036447887129218,95.93280132972633
2016-01-07,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1303.75,1303.75,1263.55,1272.7,1271.5,1306.6,165957,211969573.5,8894,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,1306.6,-0.025945201285779818,1,AJANTPHARM_SEG1,2016-01-06,1306.6,1.0,1306.6,,,-0.025945201285779818,95.55163482112691
2016-01-07,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,1504.0,1514.9,1458.45,1467.35,1468.0,1527.0,349010,517383081.15,14909,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,1527.0,-0.03906352324819917,1,ALKEM_SEG1,2016-01-06,1527.0,1.0,1527.0,,,-0.03906352324819917,97.62158206373493
2016-01-07,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,670.5,674.45,652.6,662.4,662.1,676.95,81083,53665131.15,5580,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,676.95,-0.021493463328163154,1,APLLTD_SEG1,2016-01-06,676.95,1.0,676.95,,,-0.021493463328163154,96.30006542124009
2016-01-07,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,853.5,861.8,837.8,841.5,840.1,867.2,1796583,1527166850.95,42858,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,867.2,-0.029635608856088624,1,AUROPHARMA_SEG1,2016-01-06,867.2,1.0,867.2,,,-0.029635608856088624,95.47311095983663
2016-01-07,BIOCON,BIOCON,Biocon,EQ,INE376G01013,516.0,522.8,509.0,511.3,511.4,523.75,854379,440070491.6,17414,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,523.75,-0.02377088305489261,1,BIOCON_SEG1,2016-01-06,523.75,1.0,523.75,,,-0.02377088305489261,98.10053722179582
2016-01-07,CIPLA,CIPLA,Cipla,EQ,INE059A01026,648.0,650.0,629.0,637.45,629.7,652.1,732335,471122397.5,23588,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,652.1,-0.02246587946633949,1,CIPLA_SEG1,2016-01-06,652.1,1.0,652.1,,,-0.02246587946633949,97.26863508049135
2016-01-07,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1115.0,1136.55,1115.0,1126.95,1124.6,1137.2,316523,357022370.45,18442,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,1137.2,-0.009013366162504366,1,DIVISLAB_SEG1,2016-01-06,1137.2,1.0,1137.2,,,-0.009013366162504366,96.94193548387099
2016-01-07,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,3021.0,3021.0,2970.0,2991.8,2992.0,3046.25,483903,1446662461.8,41008,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,3046.25,-0.017874435781698783,1,DRREDDY_SEG1,2016-01-06,3046.25,1.0,3046.25,,,-0.017874435781698783,96.24268159300009
2016-01-07,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,3267.0,3273.85,3216.0,3233.3,3222.55,3277.05,5982,19312738.2,1575,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,3277.05,-0.013350421873331242,1,GLAXO_SEG1,2016-01-06,3277.05,1.0,3277.05,,,-0.013350421873331242,98.13193316842953
2016-01-07,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,895.0,898.9,861.0,866.25,862.0,906.95,1052693,921851442.95,39815,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,906.95,-0.04487568223165561,1,GLENMARK_SEG1,2016-01-06,906.95,1.0,906.95,,,-0.04487568223165561,93.77537212449258
2016-01-07,GRANULES,GRANULES,Granules India,EQ,INE101D01020,142.9,142.9,138.5,139.15,138.95,144.0,844462,118293352.45,14552,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,144.0,-0.03368055555555549,1,GRANULES_SEG1,2016-01-06,144.0,1.0,144.0,,,-0.03368055555555549,92.45847176079735
2016-01-07,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01020,716.0,716.0,690.0,690.75,690.0,715.5,167947,117816877.05,6731,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,715.5,-0.03459119496855345,1,IPCALAB_SEG1,2016-01-06,715.5,1.0,715.5,,,-0.03459119496855345,93.05536844941399
2016-01-07,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,277.2,277.2,269.95,271.55,270.65,278.15,114048,31132585.1,2748,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,278.15,-0.023728204206363346,1,JBCHEPHARM_SEG1,2016-01-06,278.15,1.0,278.15,,,-0.023728204206363346,97.2774493999642
2016-01-07,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1749.95,1769.9,1708.4,1717.5,1715.7,1753.2,780329,1359185979.6,32006,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,1753.2,-0.020362765229295032,1,LUPIN_SEG1,2016-01-06,1753.2,1.0,1753.2,,,-0.020362765229295032,93.07681885923317
2016-01-07,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,605.0,605.0,585.0,588.0,590.0,614.75,321912,190942102.9,12641,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,614.75,-0.04351362342415621,1,NATCOPHARM_SEG1,2016-01-06,614.75,1.0,614.75,,,-0.04351362342415621,102.01249132546842
2016-01-07,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,983.35,999.75,963.0,967.6,968.1,990.9,48634,47629831.75,3425,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,990.9,-0.023513977192451296,1,PEL_SEG1,2016-01-06,990.9,1.0,990.9,,,-0.023513977192451296,95.8019801980198
2016-01-07,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,2349.0,2366.35,2287.4,2313.2,2308.0,2360.3,13927,32234002.5,2316,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,2360.3,-0.01995509045460342,1,PFIZER_SEG1,2016-01-06,2360.3,1.0,2360.3,,,-0.01995509045460342,97.04444863969121
2016-01-07,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,4309.9,4309.9,4190.0,4218.7,4210.0,4255.45,88110,370188616.7,1260,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,4255.45,-0.00863598444347835,1,SANOFI_SEG1,2016-01-06,4255.45,1.0,4255.45,,,-0.00863598444347835,97.2084288627487
2016-01-07,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,1239.95,1249.45,1213.0,1222.7,1223.0,1256.7,297099,363443503.5,15423,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,1256.7,-0.02705498527890504,1,STAR_SEG1,2016-01-06,1256.7,1.0,1256.7,,,-0.02705498527890504,93.67195280778367
2016-01-07,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,788.0,799.0,778.65,783.8,786.7,791.95,2082334,1635706640.75,49345,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,791.95,-0.010291053728139543,1,SUNPHARMA_SEG1,2016-01-06,791.95,1.0,791.95,,,-0.010291053728139543,96.10692170927594
2016-01-07,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1425.05,1440.05,1416.0,1425.0,1430.0,1442.85,163423,233112527.45,16471,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,1442.85,-0.012371348373011681,1,TORNTPHARM_SEG1,2016-01-06,1442.85,1.0,1442.85,,,-0.012371348373011681,96.35539928325105
2016-01-07,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1567.2,1576.0,1536.7,1545.8,1542.25,1576.6,739620,1151390325.65,26578,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,1576.6,-0.019535709755169273,1,WOCKPHARMA_SEG1,2016-01-06,1576.6,1.0,1576.6,,,-0.019535709755169273,96.38659392049885
2016-01-07,ZYDUS,CADILAHC,Cadila Healthcare,EQ,INE010B01027,314.7,319.0,305.1,306.85,307.0,320.75,2850623,888755623.95,52806,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-06,320.75,-0.04333593141075598,1,ZYDUS_SEG1,2016-01-06,320.75,1.0,320.75,,,-0.04333593141075598,92.23023745115722
2016-01-08,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,5795.7,5795.7,5666.0,5693.85,5750.0,5656.15,1486,8476047.55,491,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,5656.15,0.006665311209921976,1,ABBOTINDIA_SEG1,2016-01-07,5656.15,1.0,5656.15,,,0.006665311209921976,96.57222330582857
2016-01-08,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,1273.1,1293.25,1230.1,1251.25,1250.45,1272.7,188022,235977740.3,12223,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,1272.7,-0.016853932584269704,1,AJANTPHARM_SEG1,2016-01-07,1272.7,1.0,1272.7,,,-0.016853932584269704,93.94121400953487
2016-01-08,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,1480.0,1503.9,1470.0,1477.2,1475.25,1467.35,190247,282962528.55,8263,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,1467.35,0.006712781544962132,1,ALKEM_SEG1,2016-01-07,1467.35,1.0,1467.35,,,0.006712781544962132,98.27689441820237
2016-01-08,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,661.0,677.75,661.0,669.0,667.25,662.4,25075,16806870.9,1259,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,662.4,0.009963768115942129,1,APLLTD_SEG1,2016-01-07,662.4,1.0,662.4,,,0.009963768115942129,97.25957694264739
2016-01-08,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,848.0,855.2,840.0,844.65,841.4,841.5,1618222,1373672300.75,32523,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,841.5,0.0037433155080213165,1,AUROPHARMA_SEG1,2016-01-07,841.5,1.0,841.5,,,0.0037433155080213165,95.83049693669162
2016-01-08,BIOCON,BIOCON,Biocon,EQ,INE376G01013,515.0,521.5,512.8,518.15,518.9,511.3,513885,265746788.25,9057,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,511.3,0.013397222765499706,1,BIOCON_SEG1,2016-01-07,511.3,1.0,511.3,,,0.013397222765499706,99.41481197237142
2016-01-08,CIPLA,CIPLA,Cipla,EQ,INE059A01026,637.3,645.0,614.0,622.35,624.0,637.45,1553402,971031238.85,42039,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,637.45,-0.023688132402541417,1,CIPLA_SEG1,2016-01-07,637.45,1.0,637.45,,,-0.023688132402541417,94.96452277409018
2016-01-08,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1139.75,1139.75,1122.0,1129.7,1126.4,1126.95,366442,414000342.35,18147,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,1126.95,0.0024402147388971063,1,DIVISLAB_SEG1,2016-01-07,1126.95,1.0,1126.95,,,0.0024402147388971063,97.17849462365594
2016-01-08,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,2980.0,3032.0,2975.8,3010.7,3015.0,2991.8,370871,1114716772.9,45627,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,2991.8,0.006317267197005094,1,DRREDDY_SEG1,2016-01-07,2991.8,1.0,2991.8,,,0.006317267197005094,96.85067232837935
2016-01-08,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,3225.0,3325.0,3225.0,3295.5,3313.0,3233.3,9828,32151069.0,2458,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,3233.3,0.019237311724862982,1,GLAXO_SEG1,2016-01-07,3233.3,1.0,3233.3,,,0.019237311724862982,100.01972775695403
2016-01-08,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,867.05,882.0,855.0,858.7,860.25,866.25,1375826,1192329495.35,35248,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,866.25,-0.008715728715728677,1,GLENMARK_SEG1,2016-01-07,866.25,1.0,866.25,,,-0.008715728715728677,92.958051420839
2016-01-08,GRANULES,GRANULES,Granules India,EQ,INE101D01020,138.1,141.0,138.1,139.6,139.8,139.15,544828,76151494.4,7465,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,139.15,0.0032339202299676018,1,GRANULES_SEG1,2016-01-07,139.15,1.0,139.15,,,0.0032339202299676018,92.75747508305648
2016-01-08,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01020,699.6,702.0,675.05,681.75,676.0,690.75,155929,106534006.1,7359,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,690.75,-0.013029315960912058,1,IPCALAB_SEG1,2016-01-07,690.75,1.0,690.75,,,-0.013029315960912058,91.84292065202749
2016-01-08,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,271.0,276.3,271.0,272.65,272.1,271.55,63472,17381913.8,1554,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,271.55,0.004050819370281511,1,JBCHEPHARM_SEG1,2016-01-07,271.55,1.0,271.55,,,0.004050819370281511,97.67150277628515
2016-01-08,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1722.4,1746.35,1702.75,1712.85,1714.0,1717.5,752161,1298561008.95,34258,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,1717.5,-0.002707423580786128,1,LUPIN_SEG1,2016-01-07,1717.5,1.0,1717.5,,,-0.002707423580786128,92.82482048502912
2016-01-08,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,593.8,614.9,591.1,601.6,605.0,588.0,331043,199022291.4,13295,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,588.0,0.023129251700680253,1,NATCOPHARM_SEG1,2016-01-07,588.0,1.0,588.0,,,0.023129251700680253,104.37196391394863
2016-01-08,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,978.0,984.4,972.0,979.4,979.0,967.6,64674,63233064.0,7297,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,967.6,0.012195121951219523,1,PEL_SEG1,2016-01-07,967.6,1.0,967.6,,,0.012195121951219523,96.97029702970298
2016-01-08,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,2313.2,2399.0,2300.0,2364.4,2369.0,2313.2,9335,21853475.8,1663,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,2313.2,0.02213384056717982,1,PFIZER_SEG1,2016-01-07,2313.2,1.0,2313.2,,,0.02213384056717982,99.19241499381202
2016-01-08,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,4245.0,4250.0,4185.0,4213.05,4218.95,4218.7,1635,6897151.5,463,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,4218.7,-0.0013392751321495977,1,SANOFI_SEG1,2016-01-07,4218.7,1.0,4218.7,,,-0.0013392751321495977,97.07824003133749
2016-01-08,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,1225.0,1239.0,1213.0,1228.05,1225.7,1222.7,183051,224624090.35,9383,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,1222.7,0.00437556228019953,1,STAR_SEG1,2016-01-07,1222.7,1.0,1222.7,,,0.00437556228019953,94.08182027120203
2016-01-08,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,795.0,805.8,786.0,794.15,792.2,783.8,2315237,1841919465.35,71528,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,783.8,0.013204899208981935,1,SUNPHARMA_SEG1,2016-01-07,783.8,1.0,783.8,,,0.013204899208981935,97.37600392373244
2016-01-08,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1425.2,1449.0,1425.2,1440.6,1448.5,1425.0,189952,273471600.65,8387,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,1425.0,0.010947368421052595,1,TORNTPHARM_SEG1,2016-01-07,1425.0,1.0,1425.0,,,0.010947368421052595,97.41023733856244
2016-01-08,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1560.0,1597.0,1548.0,1583.35,1585.1,1545.8,818511,1287637858.35,28769,LEGACY,2016.0,NONE,,,0.0,1.0,,,,False,,0,2016-01-07,1545.8,0.024291628930003917,1,WOCKPHARMA_SEG1,2016-01-07,1545.8,1.0,1545.8,,,0.024291628930003917,98.72798129384257
