COST_MULTIPLIER,DATE,NAV_START,GROSS_PNL,TRANSACTION_COST,FINANCING_COST,TOTAL_COST,NAV_END,DAILY_RETURN,OPEN_PAIRS_EOD,LONG_EXPOSURE,SHORT_EXPOSURE,GROSS_EXPOSURE,NET_EXPOSURE,GROSS_EXPOSURE_TO_NAV,NET_EXPOSURE_TO_NAV,TURNOVER_VALUE,TURNOVER_TO_NAV
0.5,2023-06-28,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-06-30,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-03,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-04,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-05,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-06,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-07,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-10,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-11,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-12,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-13,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-14,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-17,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-18,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-19,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-20,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-21,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-24,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-25,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-26,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-27,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-28,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-07-31,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-08-01,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-08-02,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-08-03,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-08-04,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-08-07,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-08-08,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-08-09,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-08-10,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-08-11,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-08-14,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-08-16,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-08-17,0.9010656940938723,0.0,0.0,0.0,0.0,0.9010656940938723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2023-08-18,0.9010656940938723,0.0,0.00010700155117364733,0.0,0.00010700155117364733,0.9009586925426987,-0.00011874999999994529,1,0.11263321176173403,0.11263321176173402,0.22526642352346804,1.3877787807814457e-17,0.2500296910258093,1.5403356361042885e-17,0.22526642352346807,0.25
0.5,2023-08-21,0.9009586925426987,-0.0009737228633925025,0.0,7.406019403511278e-06,7.406019403511278e-06,0.8999775636599027,-0.00108898320302242,1,0.1123574008574402,0.11333112372083269,0.22568852457827288,-0.0009737228633924927,0.2507712788533021,-0.0010819412646607466,0.0,0.0
0.5,2023-08-22,0.8999775636599027,-0.00023351106686920103,0.0,2.483969834977155e-06,2.483969834977155e-06,0.8997415686231985,-0.0002622232444822181,1,0.11240573885097623,0.11361297278123791,0.22601871163221415,-0.0012072339302616891,0.25120403404065483,-0.0013417563135479237,0.0,0.0
0.5,2023-08-23,0.8997415686231985,-0.0026997001470270964,0.0,2.4901473486298722e-06,2.4901473486298722e-06,0.8970393783288227,-0.003003296044786219,1,0.110239059376008,0.11414599345329679,0.2243850528293048,-0.003906934077288787,0.25013957943221216,-0.004355365184265795,0.0,0.0
0.5,2023-08-24,0.8970393783288227,0.0022193712720198697,0.0,2.5018299934969163e-06,2.5018299934969163e-06,0.8992562477708491,0.002471317865840428,1,0.11157261931532572,0.11326018212059465,0.22483280143592038,-0.0016875628052689245,0.2500208388801908,-0.001876620606698252,0.0,0.0
0.5,2023-08-25,0.8992562477708491,0.0010789108608798136,0.0,2.482414950588376e-06,2.482414950588376e-06,0.9003326762167784,0.0011970208142535466,1,0.11019925161662537,0.11080790356101448,0.22100715517763986,-0.0006086519443891103,0.2454727691394227,-0.000676030050299498,0.0,0.0
0.5,2023-08-28,0.9003326762167784,0.0012214993418040593,0.0,7.285999138258486e-06,7.285999138258486e-06,0.9015468895594442,0.0013486274293275091,1,0.1113565200501058,0.11074367265269085,0.22210019270279663,0.0006128473974149479,0.2463545659963727,0.0006797731815307199,0.0,0.0
0.5,2023-08-29,0.9015468895594442,0.0010358987729717603,0.0,2.427258578689115e-06,2.427258578689115e-06,0.9025803610738372,0.001146331407008816,1,0.11139348439810394,0.10974473822771723,0.22113822262582117,0.0016487461703867112,0.24500668545759613,0.0018267029081212554,0.0,0.0
0.5,2023-08-30,0.9025803610738372,0.0011866309415077157,0.0,2.4053641255390082e-06,2.4053641255390082e-06,0.9037645866512194,0.0013120444765419847,1,0.11116032466457718,0.10832494755268274,0.2194852722172599,0.002835377111894438,0.24285668575545064,0.003137296098755711,0.0,0.0
0.5,2023-08-31,0.9037645866512194,-0.005577249457574568,0.0,2.3742454258122245e-06,2.3742454258122245e-06,0.898184962948219,-0.0061737578407170535,1,0.10477970951782037,0.10752158186350051,0.21230129138132087,-0.0027418723456801436,0.23636700695195248,-0.003052681194617388,0.0,0.0
0.5,2023-09-01,0.898184962948219,-0.0026626477297285994,0.0,2.3566374107068604e-06,2.3566374107068604e-06,0.8955199585810798,-0.002967099736775336,1,0.10155528100782828,0.10695980108323702,0.20851508209106528,-0.005404520075408745,0.23284247335084543,-0.00603506379017171,0.0,0.0
0.5,2023-09-04,0.8955199585810798,0.0007918424783032911,0.0,7.0329732219114765e-06,7.0329732219114765e-06,0.8963047680861612,0.0008763729915355345,1,0.10389825198863381,0.10851092958573925,0.21240918157437305,-0.004612677597105444,0.23698321055227756,-0.005146327188412357,0.0,0.0
0.5,2023-09-05,0.8963047680861612,0.004188790398147476,0.0,2.37832174434497e-06,2.37832174434497e-06,0.9004911801625644,0.004670746185298391,1,0.10654262457619346,0.10696651177515143,0.21350913635134489,-0.0004238871989579729,0.23710297341590886,-0.0004707288736369957,0.0,0.0
0.5,2023-09-06,0.9004911801625644,0.002676589470256148,0.0,2.3444714909622234e-06,2.3444714909622234e-06,0.9031654251613296,0.0029697625670053185,1,0.10930357703051649,0.10705087475921832,0.2163544517897348,0.0022527022712981737,0.2395513000855719,0.002494229969992242,0.0,0.0
0.5,2023-09-07,0.9031654251613296,-0.0023479973201241643,0.0,2.3463205426677987e-06,2.3463205426677987e-06,0.9008150815206628,-0.002602340141892534,1,0.10756625267460364,0.10766154772342962,0.21522780039803324,-9.529504882598017e-05,0.2389256183796434,-0.0001057875814702313,0.0,0.0
0.5,2023-09-08,0.9008150815206628,-0.00046519300770083414,0.0,2.359705155582019e-06,2.359705155582019e-06,0.9003475288078063,-0.0005190329540966099,1,0.10649997340542637,0.1070604614619532,0.21356043486737958,-0.0005604880565268228,0.2371977797841743,-0.0006225241238447026,0.0,0.0
0.5,2023-09-11,0.9003475288078063,-0.0008879774163843114,0.0,7.039591986539389e-06,7.039591986539389e-06,0.8994525117994354,-0.0009940794856804214,1,0.10618719815313436,0.1076356636260455,0.21382286177917986,-0.0014484654729111368,0.23772557080463097,-0.0016103857112070895,0.0,0.0
0.5,2023-09-12,0.8994525117994354,-0.0017048695481567968,0.0,2.3591378328996278e-06,2.3591378328996278e-06,0.8977452831134457,-0.0018980753998609767,1,0.10563273293316217,0.1087860679542301,0.21441880088739226,-0.0031533350210679323,0.23884146753049185,-0.0035125052510796137,0.0,0.0
0.5,2023-09-13,0.8977452831134457,-0.0006197947801117937,0.0,2.3843521743392904e-06,2.3843521743392904e-06,0.8971231039811596,-0.0006930463952183885,1,0.10626112684913065,0.11003425665031039,0.21629538349944105,-0.0037731298011797337,0.24109888881424177,-0.0042058105341794575,0.0,0.0
0.5,2023-09-14,0.8971231039811596,-0.0017508954502918036,0.0,2.4117097348013237e-06,2.4117097348013237e-06,0.8953697968211329,-0.0019543662985002097,1,0.10462047848028988,0.11014450373176142,0.21476498221205131,-0.00552402525147154,0.23986176770150164,-0.006169546115006009,0.0,0.0
0.5,2023-09-15,0.8953697968211329,0.0004017143549590624,0.0,2.4141261091892916e-06,2.4141261091892916e-06,0.8957690970499828,0.0004459612444684957,1,0.10645732223465926,0.11157963313117172,0.21803695536583098,-0.005122310896512466,0.2434075433991722,-0.005718338479616749,0.0,0.0
0.5,2023-09-18,0.8957690970499828,0.002462376035215235,0.0,7.336743000405812e-06,7.336743000405812e-06,0.8982241363421977,0.0027407055013395354,1,0.10716533166939297,0.1098252665306902,0.21699059820008318,-0.0026599348612972307,0.2415773406888456,-0.002961326414728931,0.0,0.0
0.5,2023-09-20,0.8982241363421977,0.0021485756795006604,0.0,4.8142582588795715e-06,4.8142582588795715e-06,0.9003678977634394,0.0023866664616380984,1,0.10714827120108614,0.1076596303828827,0.21480790158396884,-0.0005113591817965668,0.238577921444737,-0.000567944706899046,0.0,0.0
0.5,2023-09-21,0.9003678977634394,-0.00157928374232995,0.0,2.359663131679621e-06,2.359663131679621e-06,0.8987862543579778,-0.0017566634809953463,1,0.10659380598111395,0.10868444890524048,0.21527825488635444,-0.002090642924126529,0.23952108061569355,-0.002326073539720431,0.0,0.0
0.5,2023-09-22,0.8987862543579778,0.0015389747938457236,0.0,2.38212490751212e-06,2.38212490751212e-06,0.9003228470269159,0.001709630806532303,1,0.10522896851656705,0.10578063664684785,0.21100960516341488,-0.0005516681302808052,0.23437104352090998,-0.0006127447860537439,0.0,0.0
0.5,2023-09-25,0.9003228470269159,0.001316455908290152,0.0,6.955439121984516e-06,6.955439121984516e-06,0.901632347496084,0.001454478772245249,1,0.10504414677657631,0.10427935899856695,0.20932350577514325,0.0007647877780093543,0.23216059889205826,0.0008482257542481038,0.0,0.0
0.5,2023-09-26,0.901632347496084,-0.0013834614715041264,0.0,2.2855749917494126e-06,2.2855749917494126e-06,0.9002466004495882,-0.001536931378232187,1,0.10421671406369473,0.10483538775718951,0.20905210182088424,-0.0006186736934947756,0.2322164857012317,-0.0006872269144763296,0.0,0.0
0.5,2023-09-27,0.9002466004495882,0.00031412032389808715,0.0,2.2977619234452495e-06,2.2977619234452495e-06,0.9005584230115629,0.0003463746064900075,1,0.10508111112457445,0.10538566449417114,0.2104667756187456,-0.00030455336959668566,0.23370696474629862,-0.00033818280059857406,0.0,0.0
0.5,2023-09-28,0.9005584230115629,0.0021898468558805965,0.0,2.309822783433888e-06,2.309822783433888e-06,0.90274596004466,0.0024290895262317758,1,0.10597962912206783,0.10409433563578392,0.21007396475785176,0.0018852934862839121,0.23270551634200515,0.0020883986965620363,0.0,0.0
0.5,2023-09-29,0.90274596004466,0.00069738818998678,0.0,2.281519685167867e-06,2.281519685167867e-06,0.9034410667149616,0.0007699914494960769,1,0.10970449803572709,0.10712181635945639,0.21682631439518346,0.0025826816762706956,0.24000050737520084,0.002858716269852209,0.0,0.0
0.5,2023-10-03,0.9034410667149616,-0.00037558521727099406,0.0,9.391501708226315e-06,9.391501708226315e-06,0.9030560899959824,-0.0004261226693834663,1,0.10692648511309724,0.10471938865409755,0.2116458737671948,0.002207096458999691,0.2343662548891469,0.0024440303137865005,0.0,0.0
0.5,2023-10-04,0.9030560899959824,-7.386596567851415e-05,0.0,2.2952194773500837e-06,2.2952194773500837e-06,0.9029799288108266,-8.433715911948525e-05,1,0.10601090664729701,0.10387767615397583,0.20988858280127284,0.0021332304933211754,0.23243992042844655,0.0023624340090598905,0.0,0.0
0.5,2023-10-05,0.9029799288108266,-0.0005682850574863224,0.0,2.2767709841967308e-06,2.2767709841967308e-06,0.9024093669823561,-0.0006318654604227092,1,0.10524034216210491,0.10367539672627005,0.20891573888837495,0.0015649454358348663,0.23150883239054373,0.0017341857178056798,0.0,0.0
0.5,2023-10-06,0.9024093669823561,0.00213251388656586,0.0,2.2723374624935902e-06,2.2723374624935902e-06,0.9045396085314594,0.0023606155111475235,1,0.10771126665521173,0.10401380733281101,0.21172507398802276,0.0036974593224007174,0.23406943376616002,0.004087669890325341,0.0,0.0
